Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
2019-11-10,88.1249,91.0383,88.0616,90.5553,227.3519041,2058791.988,88.21026228
2019-11-11,90.5692,90.8128,87.0061,87.5779,231.3998254,2026551.077,87.46558306
2019-11-12,87.5975,88.5377,86.8543,88.1566,230.382854,2030976.911,86.46124199
2019-11-13,88.1203,88.3684,87.6165,88.0826,199.196611,1754575.541,87.39202911
2019-11-14,88.1194,88.2694,86.9255,87.081,219.1607811,1908473.998,86.41605092
2019-11-15,87.0571,87.3087,84.8484,84.9199,256.6754844,2179685.647,84.72252132
2019-11-16,84.9117,85.92,84.7397,85.5076,192.9113881,1649538.981,84.93705475
2019-11-17,85.4947,87.2779,85.0097,85.7798,217.6344419,1866863.89,85.43392287
2019-11-18,85.7398,86.5328,82.7357,83.0929,259.702943,2157947.067,84.34026165
2019-11-19,83.0513,84.0852,80.9996,82.0615,256.9245482,2108361.382,81.11040764
2019-11-20,82.0361,82.3724,80.1051,80.2727,258.6720073,2076430.044,81.18387684
2019-11-21,72.9616,74.4226,71.5142,73.978,283.9888131,2100892.442,76.68256747
2019-11-22,76.4357,76.9738,69.3671,72.9658,469.2926794,3424231.579,70.63260071
2019-11-23,72.9616,74.4226,71.5142,73.978,283.9888131,2100892.442,72.6296977
2019-11-24,73.9863,74.0858,70.2929,70.4792,431.8084951,3043351.729,70.8164081
2019-11-25,70.3998,73.1986,66.1717,71.4613,597.3195459,4268523.126,72.27563757
2019-11-26,71.4516,73.2023,70.9857,72.1837,292.718516,2112950.554,70.72654607
2019-11-27,72.2088,76.1969,69.7417,75.3166,318.5408365,2399141.276,72.57283565
2019-11-28,75.3682,77.3007,74.5412,74.6311,255.2570812,1905011.675,75.72648591
2019-11-29,74.6673,77.8118,74.6076,77.6124,253.9503411,1970969.546,77.55231727
2019-11-30,77.6406,78.361,75.1585,75.6963,226.6715122,1715819.479,75.83939151
2019-12-01,75.7162,75.7162,72.9134,74.2429,252.1548657,1872070.848,73.75036978
2019-12-02,74.2404,74.7482,72.334,73.2199,233.297788,1708204.071,72.9098063
2019-12-03,73.2398,74.1886,72.2936,73.2015,202.1473026,1479748.577,73.32621988
2019-12-04,73.2013,75.3978,71.7092,72.5203,298.7334707,2166424.092,74.40242036
2019-12-05,72.5324,77.4343,72.3268,74.4831,252.6222087,1881608.523,73.37409668
2019-12-06,74.5056,75.47,73.9218,75.47,239.8895761,1810446.631,74.17373775
2019-12-07,75.4727,75.8995,75.2571,75.5624,204.5133633,1545352.056,75.23533131
2019-12-08,75.5134,76.3461,74.7609,75.6435,203.7175446,1540990.809,75.34344245
2019-12-09,75.618,76.1809,73.6599,74.009,241.4844312,1787202.127,74.90328959
2019-12-10,73.9713,74.2402,72.4604,72.7812,250.7382565,1824903.12,72.83613053
2019-12-11,72.772,73.2416,71.9553,72.1743,226.5417287,1635049.069,71.86175929
2019-12-12,72.1674,72.6664,71.6474,72.4313,261.31079,1892708.022,71.68959798
2019-12-13,72.4466,72.9356,72.2712,72.6968,235.5775899,1712573.694,72.47912253
2019-12-14,72.689,73.0884,70.9721,71.2467,240.5308559,1713702.973,71.27824939
2019-12-15,71.2424,71.8108,69.2438,71.523,236.0237938,1688112.98,71.13627928
2019-12-16,71.5366,71.7117,69.0368,69.3248,291.5733756,2021326.595,70.94224114
2019-12-17,69.3132,69.6407,65.8797,66.4052,336.7779062,2236380.422,67.43057965
2019-12-18,66.477,73.2498,65.4005,72.768,437.5071842,3183652.278,67.89828709
2019-12-19,72.7759,73.466,70.4138,72.0284,359.6443127,2590460.442,71.3058768
2019-12-20,72.0864,72.5792,70.8612,72.1882,313.5389881,2263381.518,71.77049976
2019-12-21,72.2059,72.2323,71.1274,71.9116,268.5596228,1931255.217,71.3726322
2019-12-22,71.9119,75.1803,71.6718,75.1159,307.9845673,2313453.796,71.65663822
2019-12-23,75.089,76.5618,73.2619,73.5563,378.3739536,2783178.804,75.67469474
2019-12-24,73.5439,75.3572,72.6953,73.2253,313.9846761,2299162.211,72.67649631
2019-12-25,73.2576,73.5702,72.2099,72.7516,296.3440687,2155950.515,71.85245752
2019-12-26,72.748,73.883,72.0039,72.3897,314.7824902,2278701.003,71.99551824
2019-12-27,72.3814,73.6353,71.8993,72.9009,312.4427956,2277736.1,72.32714929
2019-12-28,72.8903,73.9904,72.8691,73.1799,291.9609486,2136567.303,73.03941336
2019-12-29,73.1765,75.1395,72.7987,74.2265,302.3887386,2244525.77,73.9023392
2019-12-30,74.2027,74.5482,72.7631,72.93,313.645025,2287413.167,72.79659124
2019-12-31,72.9444,73.3529,71.6978,71.936,294.2608167,2116794.611,72.19007237
2020-01-01,71.9489,72.5433,71.7494,72.0017,257.8503702,1856566.5,72.25715268
2020-01-02,72.0255,72.1216,69.3527,69.8547,297.7907494,2080208.347,71.27777384
2020-01-03,69.8443,74.1372,69.15,73.4488,382.7357429,2811148.103,72.73418525
2020-01-04,73.4538,74.2739,73.0951,74.1066,248.8883753,1844427.128,73.35168931
2020-01-05,74.1045,75.445,74.0054,74.1132,266.147921,1972507.41,74.58285352
2020-01-06,74.1045,77.8187,74.0929,77.6922,299.5958616,2327626.16,75.30739555
2020-01-07,77.6868,81.7822,77.6823,81.6369,352.3809861,2876729.133,78.20156303
2020-01-08,81.6194,83.9674,79.5677,80.7986,391.9939116,3167255.927,82.99723527
2020-01-09,80.823,80.823,78.424,78.7907,305.1881817,2404599.047,79.19245701
2020-01-10,78.7831,81.6655,77.2677,81.6655,351.6121721,2871458.384,80.11072
2020-01-11,81.6219,82.1836,80.2964,80.3754,317.5245795,2552116.509,80.67431865
2020-01-12,80.3326,82.0006,80.0906,81.9249,279.5662659,2290343.838,81.66925336
2020-01-13,81.8977,81.9779,80.797,81.4419,276.0607339,2248291.069,80.91885664
2020-01-14,81.4093,88.7951,81.4093,88.2776,507.9633351,4484178.411,87.15695302
2020-01-15,88.2534,88.9012,86.5719,88.0701,455.3513014,4010283.465,88.13221092
2020-01-16,88.1248,88.4646,86.121,87.2379,358.9492862,3131398.193,87.01682419
2020-01-17,87.2521,89.5812,86.7732,89.2904,407.3465828,3637213.932,88.31343372
2020-01-18,89.2721,90.122,88.2733,89.4281,361.6063925,3233777.263,89.01323317
2020-01-19,89.4145,91.6436,86.2008,87.0625,393.0201921,3421732.047,86.56074576
2020-01-20,87.0463,87.4559,85.6047,86.5764,305.1914341,2642237.568,86.49100675
2020-01-21,86.5899,87.5571,85.4452,87.4589,275.5284884,2409741.851,86.59593701
2020-01-22,87.4421,87.9299,86.3675,86.8088,260.34462,2260020.405,86.58931952
2020-01-23,86.8065,86.8775,83.3364,84.0652,306.555873,2577068.078,83.93613674
2020-01-24,84.0557,85.1467,82.6684,84.4543,288.8889379,2439791.303,84.79581382
2020-01-25,84.4012,84.5845,82.9622,83.6785,234.7954558,1964733.155,83.31478719
2020-01-26,83.6441,86.024,83.255,85.9683,257.9750768,2217767.88,84.7108377
2020-01-27,85.9731,89.7773,85.9731,89.0982,321.5254449,2864733.839,87.67485508
2020-01-28,89.1252,93.5859,89.0845,93.5859,367.5633231,3439874.44,90.08827742
2020-01-29,93.5747,94.0643,92.6947,93.1663,329.3315084,3068259.812,93.02554734
2020-01-30,93.1602,95.5313,92.309,95.0899,340.5071711,3237879.285,93.66821521
2020-01-31,95.0831,95.2171,92.3078,93.5053,314.7681438,2943248.972,92.97816819
2020-02-01,93.4636,94.3932,93.1324,93.9288,275.9819831,2592265.65,93.66343863
2020-02-02,93.8982,94.688,92.1782,93.4437,329.9926795,3083573.695,94.58297508
2020-02-03,93.4468,95.4037,92.4863,92.9352,332.8566195,3093409.651,93.30074506
2020-02-04,92.9284,93.3127,91.1281,91.8096,325.5997599,2989318.372,92.01447861
2020-02-05,91.8342,97.013,91.637,96.1342,366.3842927,3522206.087,94.50841943
2020-02-06,96.1782,98.2462,95.3982,97.298,386.7378951,3762882.372,97.76938743
2020-02-07,97.26,98.3472,97.26,97.9594,352.4186363,3452271.816,98.07006597
2020-02-08,97.9307,98.7675,96.7891,98.6512,356.5293049,3517204.376,98.15075028
2020-02-09,98.6389,101.2944,98.5039,101.1667,353.9493199,3580788.466,100.1287441
2020-02-10,101.1556,101.6577,97.8456,98.5661,399.5952774,3938654.808,98.95787589
2020-02-11,98.5589,102.1005,97.2933,102.0824,368.8006884,3764805.939,99.8312552
2020-02-12,102.0239,103.9361,102.0239,103.2605,420.7252902,4344430.383,102.5948169
2020-02-13,103.2396,104.5763,101.1616,102.1438,483.2018328,4935607.137,102.4317842
2020-02-14,102.1155,103.22,101.2553,103.1212,420.2653204,4333826.416,102.6088442
2020-02-15,103.1386,103.4156,98.7443,98.8942,443.5553837,4386505.483,102.1339609
2020-02-16,98.8918,100.5397,97.2239,99.3443,436.6106591,4337478.031,98.80551057
2020-02-17,99.3656,99.3882,95.0764,96.9014,474.6917837,4599829.841,95.44761775
2020-02-18,96.9123,101.6194,96.3238,101.42,466.0917369,4727102.395,98.34194854
2020-02-19,101.438,101.9168,96.1122,96.3339,487.8035635,4699201.971,101.317425
2020-02-20,96.2933,96.4322,95.079,96.0848,467.5584508,4492526.024,95.85906893
2020-02-21,96.1178,97.2301,95.8974,96.8644,422.5551133,4093054.751,97.03583619
2020-02-22,96.8771,96.9823,96.0073,96.6318,370.8719609,3583802.515,96.22754407
2020-02-23,96.6332,99.374,96.5779,99.2452,414.984158,4118518.576,98.72766481
2020-02-24,99.2158,99.5175,95.3704,96.5017,467.1471761,4508049.665,97.31060788
2020-02-25,96.5131,96.5274,93.0502,93.4171,455.1121704,4251525.913,94.03141132
2020-02-26,93.3829,93.5478,87.0443,88.2052,571.6222032,5042005.076,90.05218992
2020-02-27,88.2509,89.3289,85.772,87.8449,517.6190729,4547019.57,88.89757086
2020-02-28,87.8873,88.9046,84.9293,86.7246,514.3344615,4460545.044,86.56216881
2020-02-29,86.7121,87.7563,85.9951,85.9951,416.2143255,3579239.254,86.47175579
2020-03-01,85.9976,87.268,84.7121,85.6245,412.8393661,3534916.43,85.90592694
2020-03-02,85.6326,89.2131,85.3263,88.6967,483.193562,4285767.441,87.90132378
2020-03-03,88.6539,89.016,87.0499,87.8779,482.3364671,4238671.582,87.19129698
2020-03-04,87.8854,88.4337,87.1243,87.5525,396.8670954,3474670.637,87.54789996
2020-03-05,87.6029,91.4205,87.5725,90.7876,437.2629588,3969805.46,90.35588934
2020-03-06,90.7831,91.677,90.3208,91.2255,447.5380859,4082688.565,90.67814237
2020-03-07,91.216,91.6322,88.9074,89.0995,406.4773693,3621693.037,91.11987345
2020-03-08,89.0821,89.1434,81.0525,81.0812,493.0008698,3997310.212,84.97120731
2020-03-09,81.1115,81.7779,76.901,79.2364,592.3665867,4693699.581,77.03070596
2020-03-10,79.2215,81.3695,78.1476,79.0973,533.6963587,4221394.099,80.10817392
2020-03-11,79.1009,79.5081,76.4281,79.1143,488.9477958,3868276.261,77.87242201
2020-03-12,79.1362,79.2912,48.6035,49.7079,1085.951272,5398035.724,60.70567877
2020-03-13,50.1783,58.3811,41.0698,55.6371,1332.865517,7415677.208,52.51561416
2020-03-14,55.7308,56.2523,51.2507,52.0037,695.2294934,3615450.601,53.50758752
2020-03-15,52.0107,58.3665,51.6928,53.9231,630.4884111,3399788.964,53.56282707
2020-03-16,53.8523,53.8523,45.7536,50.1448,904.7404004,4536802.643,51.3460396
2020-03-17,50.0258,53.7135,49.8191,52.2563,739.1002221,3862264.294,52.71873658
2020-03-18,52.2711,53.3183,50.6934,52.3844,723.093154,3787880.102,53.13774415
2020-03-19,52.4542,63.2974,52.3697,61.9119,823.762989,5100073.18,58.49490251
2020-03-20,61.9165,68.4426,58.6578,61.9878,878.2853417,5444297.61,65.83031695
2020-03-21,62.0652,63.7814,59.3282,61.8507,687.0478569,4249439.088,62.08037997
2020-03-22,61.8556,63.597,58.2371,58.3025,687.7863683,4009966.474,60.73794872
2020-03-23,58.3137,64.4393,57.85,64.1631,724.5896162,4649191.6,62.13864683
2020-03-24,64.3664,67.8902,64.1107,67.348,716.0110274,4822191.067,65.47287787
2020-03-25,67.3872,68.9251,65.3693,66.8106,667.4106787,4459010.789,66.4328833
2020-03-26,66.7517,67.3546,65.9096,67.1644,525.8708131,3531979.764,65.95142349
2020-03-27,67.1939,67.9384,64.667,64.698,534.5698224,3458559.837,66.36293041
2020-03-28,64.6725,64.675,61.1784,62.4219,558.8619683,3488522.59,62.36038926
2020-03-29,62.4562,62.5047,59.2009,59.2204,479.1202175,2837369.093,61.18810466
2020-03-30,59.2554,65.172,59.0323,64.2984,577.0229356,3710165.153,63.79995082
2020-03-31,64.3061,65.0452,63.7416,64.3864,509.2141945,3278646.881,64.42758438
2020-04-01,64.3732,66.1257,62.0237,66.0678,610.6821518,4034642.627,62.40541133
2020-04-02,66.0678,70.8825,65.9592,67.9362,701.5500738,4766064.612,67.91725051
2020-04-03,67.974,70.0322,66.7334,67.3339,578.8541122,3897650.49,67.18122781
2020-04-04,67.3838,68.7895,66.9648,68.6753,483.2303402,3318598.858,67.19507901
2020-04-05,68.6254,68.8341,67.1593,67.9113,434.5434391,2951040.986,67.85928287
2020-04-06,67.8805,72.7178,67.8289,72.7178,644.9164388,4689690.462,71.32173156
2020-04-07,72.7364,74.2794,71.3671,71.7641,616.5127504,4424348.267,73.14714292
2020-04-08,71.7928,73.5622,71.5331,73.341,512.1725849,3756324.955,72.69118208
2020-04-09,73.3797,73.4145,71.7909,73.0209,476.7832111,3481513.918,72.75018655
2020-04-10,73.0382,73.0382,68.0247,68.6549,635.3929726,4362284.099,67.75614145
2020-04-11,68.6744,69.2607,67.8992,68.5908,455.1934946,3122208.595,68.32271128
2020-04-12,68.5807,71.1995,68.1108,69.7109,512.9695303,3575956.763,70.13719065
2020-04-13,69.6562,69.6562,66.6826,68.4504,564.1940536,3861930.865,67.67689102
2020-04-14,68.4328,69.5856,67.9382,68.4243,498.5134529,3411043.405,68.97289273
2020-04-15,68.4556,69.2866,66.334,66.4211,486.1152711,3228831.103,67.09430147
2020-04-16,66.4045,71.3445,65.555,71.168,657.3634552,4678324.238,70.39345796
2020-04-17,71.1655,71.6718,70.5033,70.9618,458.1820581,3251342.357,70.46037136
2020-04-18,70.9229,72.6996,70.8925,72.5766,447.0750681,3244718.839,72.26921203
2020-04-19,72.6092,72.8052,71.6705,71.8942,435.517889,3131121.022,71.08132983
2020-04-20,71.8687,72.4029,68.355,68.8196,548.4936549,3774711.394,70.63739707
2020-04-21,68.7978,69.3455,68.3444,68.8032,473.6660724,3258974.151,68.36921126
2020-04-22,68.7944,71.4587,68.6778,71.1721,467.1655588,3324915.387,71.08190298
2020-04-23,71.2131,74.9178,70.8159,74.2972,585.4969274,4350078.232,75.33950138
2020-04-24,74.3418,75.742,74.3418,75.509,458.7072572,3463652.629,75.02819426
2020-04-25,75.5048,76.4136,75.2167,75.6994,435.1625171,3294154.145,75.3994559
2020-04-26,75.7014,77.0059,75.6141,76.7987,430.6082589,3307015.449,75.50592971
2020-04-27,76.7942,77.956,76.7942,77.956,463.8789153,3616214.473,76.7985066
2020-04-28,77.9697,78.1453,77.3081,78.0706,425.1018939,3318795.992,77.21478582
2020-04-29,78.0671,88.7175,77.8605,88.0104,684.022027,6020105.22,83.71867465
2020-04-30,87.9767,94.4065,85.3326,86.5855,773.3931148,6696462.954,88.05320022
2020-05-01,86.7278,90.4802,86.6776,88.6477,497.1182557,4406839,87.33468988
2020-05-02,88.6906,90.0719,88.1137,89.886,446.5032228,4013438.868,89.18272036
2020-05-03,89.8361,91.6778,88.3097,88.9747,529.3840291,4710178.517,88.25275858
2020-05-04,88.9574,89.5691,86.4502,89.1265,512.9652379,4571879.628,88.39905733
2020-05-05,89.1283,90.6241,88.5683,90.0307,479.2638807,4314846.266,88.12723371
2020-05-06,90.0744,94.1147,89.6671,92.6876,532.669817,4937188.693,92.79380345
2020-05-07,92.619,99.9266,91.3832,99.5152,614.1041827,6111270.056,94.91790769
2020-05-08,99.3616,99.9674,97.6717,98.4267,526.0843657,5178074.804,99.53051666
2020-05-09,98.4091,99.1386,95.8064,95.939,485.3721828,4656612.184,96.86959628
2020-05-10,95.9117,95.9558,83.9511,87.5643,723.1860397,6332527.934,86.3761128
2020-05-11,87.5554,90.3347,83.7432,86.018,664.0454184,5711985.88,88.73924015
2020-05-12,86.1039,89.499,85.6964,88.0448,478.6508406,4214271.753,88.79803843
2020-05-13,88.0539,93.1788,88.0539,92.6999,491.4583945,4555814.402,91.3110854
2020-05-14,92.7133,97.9327,92.5503,97.3372,579.7054737,5642690.764,97.40320021
2020-05-15,97.3429,97.5583,92.614,93.282,516.2711169,4815880.233,94.81156194
2020-05-16,93.3324,95.642,92.6069,93.7701,385.6748197,3616476.641,93.70016156
2020-05-17,93.7493,98.23,93.4955,96.7074,414.4900045,4008425.066,98.18353518
2020-05-18,96.7569,99.0603,95.7036,97.2657,430.0297011,4182713.99,96.66207308
2020-05-19,97.2706,98.3605,95.3962,97.2904,403.4754606,3925428.896,96.87232421
2020-05-20,97.2533,98.0479,94.472,95.2298,383.7689432,3654623.97,94.1930821
2020-05-21,95.2274,95.5524,88.6993,90.8176,433.0235608,3932616.053,90.9764673
2020-05-22,90.8033,92.3294,90.0864,91.8258,324.6448569,2981077.37,92.07862345
2020-05-23,91.8506,93.025,91.1811,92.0929,301.0858254,2772786.681,92.03667629
2020-05-24,92.1228,92.884,87.8725,87.9037,369.9366841,3251880.33,90.63337296
2020-05-25,87.8611,89.5101,87.1967,89.0693,351.278805,3128815.726,87.75382027
2020-05-26,89.0959,89.9197,87.5729,88.3505,334.8502493,2958418.695,87.28314066
2020-05-27,88.3738,92.0332,88.3416,91.8102,356.6111053,3274053.69,91.50164781
2020-05-28,91.8494,95.4632,91.4846,95.2575,360.7807586,3436707.311,95.07518537
2020-05-29,95.2836,95.7367,93.7934,94.3912,348.5138662,3289664.204,94.02989155
2020-05-30,94.3891,97.0403,93.6673,97.0041,337.3360007,3272297.514,95.36764297
2020-05-31,97.0011,97.0034,94.323,94.6106,293.5536853,2777329.03,94.80306351
2020-06-01,94.6361,101.9956,94.509,101.6727,346.1981542,3519890.107,95.42076671
2020-06-02,101.6297,101.8234,94.6057,95.298,410.6828276,3913725.211,94.81831935
2020-06-03,95.3376,96.8286,94.7185,96.5672,258.9643198,2500745.926,95.68665103
2020-06-04,96.5585,98.8761,95.2525,98.0064,264.4909421,2592180.507,98.16913828
2020-06-05,98.0022,98.6924,96.6322,96.6553,243.2316556,2350962.865,97.12565654
2020-06-06,96.649,97.7343,95.9102,96.5368,211.716353,2043841.922,96.585344
2020-06-07,96.53,97.685,94.5815,97.5885,256.3340029,2501525.085,94.83093205
2020-06-08,97.6006,97.8231,96.7589,97.7149,219.8881267,2148634.631,97.12239233
2020-06-09,97.7436,98.3637,96.6472,97.957,242.1250424,2371784.278,97.19701513
2020-06-10,97.9412,99.089,97.2829,98.7009,260.4491712,2570656.76,97.74523972
2020-06-11,98.7008,99.383,92.6307,93.2178,324.4781945,3024714.344,95.32540351
2020-06-12,93.2069,95.4047,92.8585,94.8084,238.4869328,2261056.452,94.22089243
2020-06-13,94.8074,94.9321,93.9601,94.7528,185.3699555,1756432.232,94.39983292
2020-06-14,94.7755,94.8227,93.4759,93.8679,202.3240399,1899173.275,94.35092624
2020-06-15,93.8604,95.0486,89.9018,94.507,282.5156313,2669970.477,93.07621498
2020-06-16,94.5427,95.7943,94.0045,95.3802,226.1007757,2156553.721,94.57824274
2020-06-17,95.3378,95.4042,93.2734,94.8026,212.8392036,2017770.988,93.98775656
2020-06-18,94.8157,94.8278,93.284,94.1184,188.8056215,1777008.3,93.91296255
2020-06-19,94.1029,94.4088,92.743,92.8802,211.371456,1963222.311,93.80984146
2020-06-20,92.9096,93.9497,92.4738,93.3234,183.5610528,1713054.156,92.61452552
2020-06-21,93.3093,94.0111,93.0043,93.0363,164.7131407,1532430.117,93.74191322
2020-06-22,93.0092,96.5507,92.9687,96.4872,218.7234111,2110400.951,94.95513879
2020-06-23,96.4408,96.7054,95.4725,96.2966,176.6047116,1700643.327,96.58963531
2020-06-24,96.3215,96.8037,92.7823,93.1361,203.5914761,1896171.608,91.95370966
2020-06-25,93.1413,93.4016,90.9532,92.6481,200.9328699,1861604.863,92.11908366
2020-06-26,92.6099,93.1052,91.0174,91.6292,200.1705334,1834146.584,91.24388324
2020-06-27,91.6782,92.0781,89.9822,90.4539,190.9601813,1727309.314,91.1149746
2020-06-28,90.4846,91.9755,89.7553,91.4358,159.2469335,1456087.076,91.13484278
2020-06-29,91.4003,92.3757,90.4188,91.9085,179.0971137,1646054.708,91.27785018
2020-06-30,91.8558,92.1784,90.8484,91.3799,172.2019585,1573579.774,91.70103556
2020-07-01,91.4599,93.0975,91.0473,92.2833,173.0708628,1597155.036,92.56582385
2020-07-02,92.3114,92.7496,90.3662,91.2341,179.0878279,1633891.68,90.75709661
2020-07-03,91.2484,92.0234,90.5879,90.873,143.9258195,1307897.1,91.04008922
2020-07-04,90.8423,91.833,90.5363,91.3249,134.580257,1229052.852,90.82896501
2020-07-05,91.2609,91.6218,89.7702,90.7394,142.2029035,1290340.614,90.32516357
2020-07-06,90.7285,93.7547,90.5866,93.7547,190.8092421,1788926.325,93.03002009
2020-07-07,93.4916,93.6062,92.0182,92.5228,149.5809962,1383965.26,92.63541236
2020-07-08,92.5302,94.5034,92.495,94.2833,208.9697739,1970235.988,93.99269841
2020-07-09,94.2799,94.3138,92.35,92.7797,194.0155284,1800070.252,92.28742722
2020-07-10,92.7336,92.8747,91.18,92.7881,181.7047187,1686003.561,92.3868955
2020-07-11,92.7751,92.9353,91.9949,92.4035,143.3918677,1324991.044,92.40111143
2020-07-12,92.4106,93.1942,91.9745,92.765,155.7954175,1445236.191,92.18010387
2020-07-13,92.772,93.064,92.2429,92.4361,189.5344056,1751982.127,92.82011451
2020-07-14,92.387,92.8384,91.7166,92.4321,195.6575515,1808503.836,92.41247643
2020-07-15,92.419,92.7533,91.7193,91.9284,172.3594838,1584473.158,92.29408618
2020-07-16,91.9198,92.1431,90.8895,91.3223,172.071526,1571396.752,91.26040048
2020-07-17,91.3181,91.8225,90.892,91.5139,152.3765324,1394457.075,91.36060431
2020-07-18,91.5118,92.3098,91.0082,91.5904,133.776045,1225260.148,91.72407663
2020-07-19,91.5801,92.014,90.9763,91.8582,140.8584403,1293900.278,91.36026401
2020-07-20,91.8722,92.1427,91.3751,91.6423,150.1010357,1375560.415,91.76074093
2020-07-21,91.6251,94.0726,91.4939,93.7489,192.7444691,1806958.196,93.40384893
2020-07-22,93.7508,95.3052,93.1965,95.2536,173.5604206,1653225.488,93.40168415
2020-07-23,95.2714,96.1025,94.83,95.8107,189.3984597,1814639.9,95.33534204
2020-07-24,95.8551,96.2334,94.8145,95.3689,173.5656836,1655276.833,95.50471726
2020-07-25,95.3949,97.0456,95.3021,96.7711,171.6428865,1661007.093,95.97848087
2020-07-26,96.8023,100.2381,96.5285,99.0517,207.0433824,2050799.9,99.67580166
2020-07-27,99.0522,112.9822,99.0397,109.9087,321.719296,3535974.959,103.1966204
2020-07-28,110.1746,112.0433,106.3263,109.1282,263.6032771,2876655.114,111.4836891
2020-07-29,109.1295,113.044,108.5614,111.0047,221.7676343,2461724.972,111.6381756
2020-07-30,110.9983,111.6936,108.9546,111.1121,205.7134003,2285724.79,110.0031266
2020-07-31,111.1021,114.1586,109.8705,113.2347,204.5350919,2316046.977,113.1103053
2020-08-01,113.2257,117.9478,112.3968,117.5959,221.739621,2607567.03,116.3254174
2020-08-02,117.5876,120.3414,110.1813,110.5361,247.9738957,2741006.734,111.0876079
2020-08-03,110.4377,114.5308,110.1241,112.4635,180.25149,2027171.344,113.5060907
2020-08-04,112.462,113.8538,110.9415,112.0589,189.6341749,2125019.704,112.0606722
2020-08-05,112.0382,117.8662,111.5829,117.4702,207.8080609,2441125.447,116.4690372
2020-08-06,117.4987,119.0234,115.9871,117.7977,198.651929,2340074.034,118.1285677
2020-08-07,117.7889,118.9804,114.0859,116.0147,199.3912226,2313231.287,116.3928032
2020-08-08,116.0455,118.0006,115.5843,117.5405,149.4978993,1757205.784,117.3939721
2020-08-09,117.3733,118.0606,115.4878,116.7574,149.7944356,1748960.883,115.6412066
2020-08-10,116.6226,120.4514,116.6226,118.7811,219.8507386,2611411.257,119.2467386
2020-08-11,118.8165,119.3271,111.9571,114.1053,236.9721883,2703978.264,115.0085495
2020-08-12,114.046,117.484,112.4961,115.8493,216.3547685,2506454.849,115.8662322
2020-08-13,115.8841,117.964,112.1687,117.8414,233.5528897,2752219.95,114.9965992
2020-08-14,117.7266,121.5099,116.8546,117.6887,205.9497521,2423795.859,117.4107052
2020-08-15,117.687,119.632,117.687,118.657,196.8271944,2335492.44,118.6864244
2020-08-16,118.6669,119.349,117.3719,118.928,173.0742591,2058337.549,118.7127168
2020-08-17,118.9566,123.5906,118.067,122.544,230.3473612,2822768.703,124.1309217
2020-08-18,122.519,123.3571,119.5453,119.9123,217.1856238,2604322.767,119.6251963
2020-08-19,119.9088,120.2892,116.8733,117.5828,208.3880561,2450285.112,117.3144116
2020-08-20,117.615,119.0041,117.1006,118.7837,169.8485815,2017524.295,118.4388225
2020-08-21,118.7803,118.9926,115.6498,115.9249,204.9812077,2376242.6,117.4996763
2020-08-22,115.8548,116.8941,114.4881,116.8183,173.1251979,2022419.131,116.0712742
2020-08-23,116.797,117.1343,115.5992,116.6485,158.4423517,1848206.266,116.6738255
2020-08-24,116.6369,118.0763,116.2325,117.746,175.6451324,2068151.176,117.6978029
2020-08-25,117.7359,117.783,111.8985,113.6614,231.4023048,2630150.993,114.2336236
2020-08-26,113.6689,115.3005,112.9699,114.8836,195.5602101,2246666.096,114.8055539
2020-08-27,114.8561,115.7079,111.8594,113.234,205.2423749,2324041.508,113.3043201
2020-08-28,113.253,115.4562,113.1642,115.425,171.6017118,1980712.759,115.2841193
2020-08-29,115.4105,115.8564,114.6629,115.0687,151.9578978,1748559.776,114.9497345
2020-08-30,115.0871,117.1526,114.9238,117.1151,168.7239984,1976012.795,115.9013476
2020-08-31,117.1331,117.6888,115.9832,116.8082,190.7907857,2228592.825,117.3915637
2020-09-01,116.7932,120.6708,116.0113,119.7048,228.1575621,2731155.534,120.3673856
2020-09-02,119.6482,119.6482,112.9079,114.1403,245.6398424,2803740.53,113.313398
2020-09-03,114.0719,114.4302,101.8247,102.453,311.6283716,3192726.156,106.5407518
2020-09-04,102.3037,106.6392,102.0794,105.1181,285.0615676,2996513.037,104.2824562
2020-09-05,105.1253,105.8157,99.4668,101.6957,441.6761504,4491656.529,102.6670277
2020-09-06,101.6722,103.5393,100.5689,102.8035,360.6050395,3707146.017,101.8228444
2020-09-07,102.81,103.9915,99.1649,103.6956,325.0195612,3370309.841,101.4871322
2020-09-08,103.6931,104.1478,99.4511,101.3152,329.9695156,3343092.746,100.7718042
2020-09-09,101.3415,103.5054,100.1725,102.4235,235.5737966,2412829.276,102.6054851
2020-09-10,102.4233,105.0391,102.3814,103.6314,524.9995968,5440644.321,104.2831854
2020-09-11,103.6903,104.3492,101.4084,104.0091,434.5881445,4520112.178,103.0304987
2020-09-12,104.0986,105.7884,102.9239,104.4217,351.9390828,3675007.732,103.6381338
2020-09-13,104.524,105.7722,102.2433,103.2376,353.6197353,3650685.279,102.8645438
2020-09-14,103.2873,108.0001,102.6601,106.8084,331.9362704,3545358.194,106.8184082
2020-09-15,106.7775,109.3863,106.5646,107.9695,301.0984762,3250945.193,107.9126433
2020-09-16,107.9776,111.0012,107.0488,109.749,280.3668959,3076998.646,109.9714628
2020-09-17,109.7325,110.3742,107.7463,109.4899,348.4505011,3815181.052,108.4464741
